trip_id,arrival_time,departure_time,stop_id,stop_sequence
X1_NB_1_1500,15:27:00,15:27:00,crosstownerstation-83rd-street,3
X1_NB_1_1500,15:29:00,15:29:00,crosstownerstation-79th-cheltenham,4
X1_NB_1_1500,15:31:00,15:31:00,metra-windsorpk,5
X1_NB_1_1500,15:33:00,15:33:00,crosstownerstation-south-shore,6
X1_NB_1_1500,15:35:00,15:35:00,metra-brynmawr,7
X1_NB_1_1500,15:37:00,15:37:00,crosstownerstation-stony-island,8
X1_NB_1_1500,15:38:00,15:38:00,crosstownerstation-67th,9
X1_NB_1_1500,15:40:00,15:40:00,crosstownerstation-63rd-street,10
X1_NB_1_1500,15:42:00,15:42:00,crosstownerstation-59th-university-of-chicago,11
X1_NB_1_1500,15:44:00,15:44:00,crosstownerstation-55th-56th-57th,12
X1_NB_1_1500,15:46:00,15:46:00,crosstownerstation-51st-53rd-hyde-park,13
X1_NB_1_1500,15:47:00,15:47:00,crosstownerstation-47th-kenwood,14
X1_NB_1_1500,15:49:00,15:49:00,crosstownerstation-oakwood-blvd,15
X1_NB_1_1500,15:51:00,15:51:00,crosstownerstation-27th-street,16
X1_NB_1_1500,15:53:00,15:53:00,crosstownerstation-mccormick-place,17
X1_NB_1_1500,15:55:00,15:55:00,crosstownerstation-18th-soldier-field,18
X1_NB_1_1500,15:57:00,15:57:00,crosstownerstation-roosevelt,19
X1_NB_1_1500,15:59:00,15:59:00,crosstownerstation-taylor-clinton,20
X1_NB_1_1500,16:01:00,16:01:00,crosstownerstation-union-station,21
X1_NB_1_1500,16:03:00,16:03:00,crosstownerstation-randolph-clinton,22
X1_NB_1_1500,16:06:00,16:06:00,crosstownerstation-chicago-halsted-bally-s,23
X1_NB_1_1500,16:08:00,16:08:00,crosstownerstation-division-elston,24
X1_NB_1_1500,16:11:00,16:11:00,crosstownerstation-clybourn,25
X1_NB_1_1500,16:14:00,16:14:00,crosstownerstation-addison-lincoln,26
X1_NB_1_1500,16:16:00,16:16:00,crosstownerstation-ravenswood,27
X1_NB_1_1500,16:18:00,16:18:00,crosstownerstation-peterson-ridge,28
X1_NB_1_1500,16:20:00,16:20:00,crosstownerstation-rogers-park,29
X1_NB_1_1500,16:22:00,16:22:00,crosstownerstation-howard-clark,30
X1_NB_1_1500,16:24:00,16:24:00,metra-mainst,31
X1_NB_1_1500,16:26:00,16:26:00,crosstownerstation-evanston-davis-st,32
X1_NB_1_1500,16:28:00,16:28:00,crosstownerstation-evanston-central-st,33
X1_NB_1_1500,16:30:00,16:30:00,crosstownerstation-wilmette,34
X1_NB_1_1500,16:32:00,16:32:00,crosstownerstation-kenilworth,35
X1_NB_1_1500,16:34:00,16:34:00,crosstownerstation-indian-hill,36
X1_NB_1_1500,16:36:00,16:36:00,crosstownerstation-winnetka,37
X1_NB_1_1500,16:39:00,16:39:00,crosstownerstation-hubbard-woods,38
X1_NB_1_1500,16:42:00,16:42:00,crosstownerstation-glencoe,39
X1_NB_1_1500,16:45:00,16:45:00,crosstownerstation-braeside,40
X1_NB_1_1500,16:46:00,16:46:00,metra-raviniapk,41
X1_NB_1_1500,16:48:00,16:48:00,crosstownerstation-ravinia,42
X1_NB_1_1500,16:51:00,16:51:00,crosstownerstation-highland-park,43
X1_NB_1_1600,16:22:00,16:22:00,crosstownerstation-93rd-south-chicago,1
X1_NB_1_1600,16:25:00,16:25:00,crosstownerstation-87th-street,2
X1_NB_1_1600,16:27:00,16:27:00,crosstownerstation-83rd-street,3
X1_NB_1_1600,16:29:00,16:29:00,crosstownerstation-79th-cheltenham,4
X1_NB_1_1600,16:31:00,16:31:00,metra-windsorpk,5
X1_NB_1_1600,16:33:00,16:33:00,crosstownerstation-south-shore,6
X1_NB_1_1600,16:35:00,16:35:00,metra-brynmawr,7
X1_NB_1_1600,16:37:00,16:37:00,crosstownerstation-stony-island,8
X1_NB_1_1600,16:38:00,16:38:00,crosstownerstation-67th,9
X1_NB_1_1600,16:40:00,16:40:00,crosstownerstation-63rd-street,10
X1_NB_1_1600,16:42:00,16:42:00,crosstownerstation-59th-university-of-chicago,11
X1_NB_1_1600,16:44:00,16:44:00,crosstownerstation-55th-56th-57th,12
X1_NB_1_1600,16:46:00,16:46:00,crosstownerstation-51st-53rd-hyde-park,13
X1_NB_1_1600,16:47:00,16:47:00,crosstownerstation-47th-kenwood,14
X1_NB_1_1600,16:49:00,16:49:00,crosstownerstation-oakwood-blvd,15
X1_NB_1_1600,16:51:00,16:51:00,crosstownerstation-27th-street,16
X1_NB_1_1600,16:53:00,16:53:00,crosstownerstation-mccormick-place,17
X1_NB_1_1600,16:55:00,16:55:00,crosstownerstation-18th-soldier-field,18
X1_NB_1_1600,16:57:00,16:57:00,crosstownerstation-roosevelt,19
X1_NB_1_1600,16:59:00,16:59:00,crosstownerstation-taylor-clinton,20
X1_NB_1_1600,17:01:00,17:01:00,crosstownerstation-union-station,21
X1_NB_1_1600,17:03:00,17:03:00,crosstownerstation-randolph-clinton,22
X1_NB_1_1600,17:06:00,17:06:00,crosstownerstation-chicago-halsted-bally-s,23
X1_NB_1_1600,17:08:00,17:08:00,crosstownerstation-division-elston,24
X1_NB_1_1600,17:11:00,17:11:00,crosstownerstation-clybourn,25
X1_NB_1_1600,17:14:00,17:14:00,crosstownerstation-addison-lincoln,26
X1_NB_1_1600,17:16:00,17:16:00,crosstownerstation-ravenswood,27
X1_NB_1_1600,17:18:00,17:18:00,crosstownerstation-peterson-ridge,28
X1_NB_1_1600,17:20:00,17:20:00,crosstownerstation-rogers-park,29
X1_NB_1_1600,17:22:00,17:22:00,crosstownerstation-howard-clark,30
X1_NB_1_1600,17:24:00,17:24:00,metra-mainst,31
X1_NB_1_1600,17:26:00,17:26:00,crosstownerstation-evanston-davis-st,32
X1_NB_1_1600,17:28:00,17:28:00,crosstownerstation-evanston-central-st,33
X1_NB_1_1600,17:30:00,17:30:00,crosstownerstation-wilmette,34
X1_NB_1_1600,17:32:00,17:32:00,crosstownerstation-kenilworth,35
X1_NB_1_1600,17:34:00,17:34:00,crosstownerstation-indian-hill,36
X1_NB_1_1600,17:36:00,17:36:00,crosstownerstation-winnetka,37
X1_NB_1_1600,17:39:00,17:39:00,crosstownerstation-hubbard-woods,38
X1_NB_1_1600,17:42:00,17:42:00,crosstownerstation-glencoe,39
X1_NB_1_1600,17:45:00,17:45:00,crosstownerstation-braeside,40
X1_NB_1_1600,17:46:00,17:46:00,metra-raviniapk,41
X1_NB_1_1600,17:48:00,17:48:00,crosstownerstation-ravinia,42
X1_NB_1_1600,17:51:00,17:51:00,crosstownerstation-highland-park,43
X1_NB_1_1700,17:22:00,17:22:00,crosstownerstation-93rd-south-chicago,1
X1_NB_1_1700,17:25:00,17:25:00,crosstownerstation-87th-street,2
X1_NB_1_1700,17:27:00,17:27:00,crosstownerstation-83rd-street,3
X1_NB_1_1700,17:29:00,17:29:00,crosstownerstation-79th-cheltenham,4
X1_NB_1_1700,17:31:00,17:31:00,metra-windsorpk,5
X1_NB_1_1700,17:33:00,17:33:00,crosstownerstation-south-shore,6
X1_NB_1_1700,17:35:00,17:35:00,metra-brynmawr,7
X1_NB_1_1700,17:37:00,17:37:00,crosstownerstation-stony-island,8
X1_NB_1_1700,17:38:00,17:38:00,crosstownerstation-67th,9
X1_NB_1_1700,17:40:00,17:40:00,crosstownerstation-63rd-street,10
X1_NB_1_1700,17:42:00,17:42:00,crosstownerstation-59th-university-of-chicago,11
X1_NB_1_1700,17:44:00,17:44:00,crosstownerstation-55th-56th-57th,12
X1_NB_1_1700,17:46:00,17:46:00,crosstownerstation-51st-53rd-hyde-park,13
X1_NB_1_1700,17:47:00,17:47:00,crosstownerstation-47th-kenwood,14
X1_NB_1_1700,17:49:00,17:49:00,crosstownerstation-oakwood-blvd,15
X1_NB_1_1700,17:51:00,17:51:00,crosstownerstation-27th-street,16
X1_NB_1_1700,17:53:00,17:53:00,crosstownerstation-mccormick-place,17
X1_NB_1_1700,17:55:00,17:55:00,crosstownerstation-18th-soldier-field,18
X1_NB_1_1700,17:57:00,17:57:00,crosstownerstation-roosevelt,19
X1_NB_1_1700,17:59:00,17:59:00,crosstownerstation-taylor-clinton,20
X1_NB_1_1700,18:01:00,18:01:00,crosstownerstation-union-station,21
X1_NB_1_1700,18:03:00,18:03:00,crosstownerstation-randolph-clinton,22
X1_NB_1_1700,18:06:00,18:06:00,crosstownerstation-chicago-halsted-bally-s,23
X1_NB_1_1700,18:08:00,18:08:00,crosstownerstation-division-elston,24
X1_NB_1_1700,18:11:00,18:11:00,crosstownerstation-clybourn,25
X1_NB_1_1700,18:14:00,18:14:00,crosstownerstation-addison-lincoln,26
X1_NB_1_1700,18:16:00,18:16:00,crosstownerstation-ravenswood,27
X1_NB_1_1700,18:18:00,18:18:00,crosstownerstation-peterson-ridge,28
X1_NB_1_1700,18:20:00,18:20:00,crosstownerstation-rogers-park,29
X1_NB_1_1700,18:22:00,18:22:00,crosstownerstation-howard-clark,30
X1_NB_1_1700,18:24:00,18:24:00,metra-mainst,31
X1_NB_1_1700,18:26:00,18:26:00,crosstownerstation-evanston-davis-st,32
X1_NB_1_1700,18:28:00,18:28:00,crosstownerstation-evanston-central-st,33
X1_NB_1_1700,18:30:00,18:30:00,crosstownerstation-wilmette,34
X1_NB_1_1700,18:32:00,18:32:00,crosstownerstation-kenilworth,35
X1_NB_1_1700,18:34:00,18:34:00,crosstownerstation-indian-hill,36
X1_NB_1_1700,18:36:00,18:36:00,crosstownerstation-winnetka,37
X1_NB_1_1700,18:39:00,18:39:00,crosstownerstation-hubbard-woods,38
X1_NB_1_1700,18:42:00,18:42:00,crosstownerstation-glencoe,39
X1_NB_1_1700,18:45:00,18:45:00,crosstownerstation-braeside,40
X1_NB_1_1700,18:46:00,18:46:00,metra-raviniapk,41
X1_NB_1_1700,18:48:00,18:48:00,crosstownerstation-ravinia,42
X1_NB_1_1700,18:51:00,18:51:00,crosstownerstation-highland-park,43
X1_NB_1_1800,18:22:00,18:22:00,crosstownerstation-93rd-south-chicago,1
X1_NB_1_1800,18:25:00,18:25:00,crosstownerstation-87th-street,2
X1_NB_1_1800,18:27:00,18:27:00,crosstownerstation-83rd-street,3
X1_NB_1_1800,18:29:00,18:29:00,crosstownerstation-79th-cheltenham,4
X1_NB_1_1800,18:31:00,18:31:00,metra-windsorpk,5
X1_NB_1_1800,18:33:00,18:33:00,crosstownerstation-south-shore,6
X1_NB_1_1800,18:35:00,18:35:00,metra-brynmawr,7
X1_NB_1_1800,18:37:00,18:37:00,crosstownerstation-stony-island,8
X1_NB_1_1800,18:38:00,18:38:00,crosstownerstation-67th,9
X1_NB_1_1800,18:40:00,18:40:00,crosstownerstation-63rd-street,10
X1_NB_1_1800,18:42:00,18:42:00,crosstownerstation-59th-university-of-chicago,11
X1_NB_1_1800,18:44:00,18:44:00,crosstownerstation-55th-56th-57th,12
X1_NB_1_1800,18:46:00,18:46:00,crosstownerstation-51st-53rd-hyde-park,13
X1_NB_1_1800,18:47:00,18:47:00,crosstownerstation-47th-kenwood,14
X1_NB_1_1800,18:49:00,18:49:00,crosstownerstation-oakwood-blvd,15
X1_NB_1_1800,18:51:00,18:51:00,crosstownerstation-27th-street,16
X1_NB_1_1800,18:53:00,18:53:00,crosstownerstation-mccormick-place,17
X1_NB_1_1800,18:55:00,18:55:00,crosstownerstation-18th-soldier-field,18
X1_NB_1_1800,18:57:00,18:57:00,crosstownerstation-roosevelt,19
X1_NB_1_1800,18:59:00,18:59:00,crosstownerstation-taylor-clinton,20
X1_NB_1_1800,19:01:00,19:01:00,crosstownerstation-union-station,21
X1_NB_1_1800,19:03:00,19:03:00,crosstownerstation-randolph-clinton,22
X1_NB_1_1800,19:06:00,19:06:00,crosstownerstation-chicago-halsted-bally-s,23
X1_NB_1_1800,19:08:00,19:08:00,crosstownerstation-division-elston,24
X1_NB_1_1800,19:11:00,19:11:00,crosstownerstation-clybourn,25
X1_NB_1_1800,19:14:00,19:14:00,crosstownerstation-addison-lincoln,26
X1_NB_1_1800,19:16:00,19:16:00,crosstownerstation-ravenswood,27
X1_NB_1_1800,19:18:00,19:18:00,crosstownerstation-peterson-ridge,28
X1_NB_1_1800,19:20:00,19:20:00,crosstownerstation-rogers-park,29
X1_NB_1_1800,19:22:00,19:22:00,crosstownerstation-howard-clark,30
X1_NB_1_1800,19:24:00,19:24:00,metra-mainst,31
X1_NB_1_1800,19:26:00,19:26:00,crosstownerstation-evanston-davis-st,32
X1_NB_1_1800,19:28:00,19:28:00,crosstownerstation-evanston-central-st,33
X1_NB_1_1800,19:30:00,19:30:00,crosstownerstation-wilmette,34
X1_NB_1_1800,19:32:00,19:32:00,crosstownerstation-kenilworth,35
X1_NB_1_1800,19:34:00,19:34:00,crosstownerstation-indian-hill,36
X1_NB_1_1800,19:36:00,19:36:00,crosstownerstation-winnetka,37
X1_NB_1_1800,19:39:00,19:39:00,crosstownerstation-hubbard-woods,38
X1_NB_1_1800,19:42:00,19:42:00,crosstownerstation-glencoe,39
X1_NB_1_1800,19:45:00,19:45:00,crosstownerstation-braeside,40
X1_NB_1_1800,19:46:00,19:46:00,metra-raviniapk,41
X1_NB_1_1800,19:48:00,19:48:00,crosstownerstation-ravinia,42
X1_NB_1_1800,19:51:00,19:51:00,crosstownerstation-highland-park,43
X1_NB_1_1900,19:22:00,19:22:00,crosstownerstation-93rd-south-chicago,1
X1_NB_1_1900,19:25:00,19:25:00,crosstownerstation-87th-street,2
X1_NB_1_1900,19:27:00,19:27:00,crosstownerstation-83rd-street,3
X1_NB_1_1900,19:29:00,19:29:00,crosstownerstation-79th-cheltenham,4
X1_NB_1_1900,19:31:00,19:31:00,metra-windsorpk,5
X1_NB_1_1900,19:33:00,19:33:00,crosstownerstation-south-shore,6
X1_NB_1_1900,19:35:00,19:35:00,metra-brynmawr,7
X1_NB_1_1900,19:37:00,19:37:00,crosstownerstation-stony-island,8
X1_NB_1_1900,19:38:00,19:38:00,crosstownerstation-67th,9
X1_NB_1_1900,19:40:00,19:40:00,crosstownerstation-63rd-street,10
X1_NB_1_1900,19:42:00,19:42:00,crosstownerstation-59th-university-of-chicago,11
X1_NB_1_1900,19:44:00,19:44:00,crosstownerstation-55th-56th-57th,12
X1_NB_1_1900,19:46:00,19:46:00,crosstownerstation-51st-53rd-hyde-park,13
X1_NB_1_1900,19:47:00,19:47:00,crosstownerstation-47th-kenwood,14
X1_NB_1_1900,19:49:00,19:49:00,crosstownerstation-oakwood-blvd,15
X1_NB_1_1900,19:51:00,19:51:00,crosstownerstation-27th-street,16
X1_NB_1_1900,19:53:00,19:53:00,crosstownerstation-mccormick-place,17
X1_NB_1_1900,19:55:00,19:55:00,crosstownerstation-18th-soldier-field,18
X1_NB_1_1900,19:57:00,19:57:00,crosstownerstation-roosevelt,19
X1_NB_1_1900,19:59:00,19:59:00,crosstownerstation-taylor-clinton,20
X1_NB_1_1900,20:01:00,20:01:00,crosstownerstation-union-station,21
X1_NB_1_1900,20:03:00,20:03:00,crosstownerstation-randolph-clinton,22
X1_NB_1_1900,20:06:00,20:06:00,crosstownerstation-chicago-halsted-bally-s,23
X1_NB_1_1900,20:08:00,20:08:00,crosstownerstation-division-elston,24
X1_NB_1_1900,20:11:00,20:11:00,crosstownerstation-clybourn,25
X1_NB_1_1900,20:14:00,20:14:00,crosstownerstation-addison-lincoln,26
X1_NB_1_1900,20:16:00,20:16:00,crosstownerstation-ravenswood,27
X1_NB_1_1900,20:18:00,20:18:00,crosstownerstation-peterson-ridge,28
X1_NB_1_1900,20:20:00,20:20:00,crosstownerstation-rogers-park,29
X1_NB_1_1900,20:22:00,20:22:00,crosstownerstation-howard-clark,30
X1_NB_1_1900,20:24:00,20:24:00,metra-mainst,31
X1_NB_1_1900,20:26:00,20:26:00,crosstownerstation-evanston-davis-st,32
X1_NB_1_1900,20:28:00,20:28:00,crosstownerstation-evanston-central-st,33
X1_NB_1_1900,20:30:00,20:30:00,crosstownerstation-wilmette,34
X1_NB_1_1900,20:32:00,20:32:00,crosstownerstation-kenilworth,35
X1_NB_1_1900,20:34:00,20:34:00,crosstownerstation-indian-hill,36
X1_NB_1_1900,20:36:00,20:36:00,crosstownerstation-winnetka,37
X1_NB_1_1900,20:39:00,20:39:00,crosstownerstation-hubbard-woods,38
X1_NB_1_1900,20:42:00,20:42:00,crosstownerstation-glencoe,39
X1_NB_1_1900,20:45:00,20:45:00,crosstownerstation-braeside,40
X1_NB_1_1900,20:46:00,20:46:00,metra-raviniapk,41
X1_NB_1_1900,20:48:00,20:48:00,crosstownerstation-ravinia,42
X1_NB_1_1900,20:51:00,20:51:00,crosstownerstation-highland-park,43
X1_NB_1_2000,20:22:00,20:22:00,crosstownerstation-93rd-south-chicago,1
X1_NB_1_2000,20:25:00,20:25:00,crosstownerstation-87th-street,2
X1_NB_1_2000,20:27:00,20:27:00,crosstownerstation-83rd-street,3
X1_NB_1_2000,20:29:00,20:29:00,crosstownerstation-79th-cheltenham,4
X1_NB_1_2000,20:31:00,20:31:00,metra-windsorpk,5
X1_NB_1_2000,20:33:00,20:33:00,crosstownerstation-south-shore,6
X1_NB_1_2000,20:35:00,20:35:00,metra-brynmawr,7
X1_NB_1_2000,20:37:00,20:37:00,crosstownerstation-stony-island,8
X1_NB_1_2000,20:38:00,20:38:00,crosstownerstation-67th,9
X1_NB_1_2000,20:40:00,20:40:00,crosstownerstation-63rd-street,10
X1_NB_1_2000,20:42:00,20:42:00,crosstownerstation-59th-university-of-chicago,11
X1_NB_1_2000,20:44:00,20:44:00,crosstownerstation-55th-56th-57th,12
X1_NB_1_2000,20:46:00,20:46:00,crosstownerstation-51st-53rd-hyde-park,13
X1_NB_1_2000,20:47:00,20:47:00,crosstownerstation-47th-kenwood,14
X1_NB_1_2000,20:49:00,20:49:00,crosstownerstation-oakwood-blvd,15
X1_NB_1_2000,20:51:00,20:51:00,crosstownerstation-27th-street,16
X1_NB_1_2000,20:53:00,20:53:00,crosstownerstation-mccormick-place,17
X1_NB_1_2000,20:55:00,20:55:00,crosstownerstation-18th-soldier-field,18
X1_NB_1_2000,20:57:00,20:57:00,crosstownerstation-roosevelt,19
X1_NB_1_2000,20:59:00,20:59:00,crosstownerstation-taylor-clinton,20
X1_NB_1_2000,21:01:00,21:01:00,crosstownerstation-union-station,21
X1_NB_1_2000,21:03:00,21:03:00,crosstownerstation-randolph-clinton,22
X1_NB_1_2000,21:06:00,21:06:00,crosstownerstation-chicago-halsted-bally-s,23
X1_NB_1_2000,21:08:00,21:08:00,crosstownerstation-division-elston,24
X1_NB_1_2000,21:11:00,21:11:00,crosstownerstation-clybourn,25
X1_NB_1_2000,21:14:00,21:14:00,crosstownerstation-addison-lincoln,26
X1_NB_1_2000,21:16:00,21:16:00,crosstownerstation-ravenswood,27
X1_NB_1_2000,21:18:00,21:18:00,crosstownerstation-peterson-ridge,28
X1_NB_1_2000,21:20:00,21:20:00,crosstownerstation-rogers-park,29
X1_NB_1_2000,21:22:00,21:22:00,crosstownerstation-howard-clark,30
X1_NB_1_2000,21:24:00,21:24:00,metra-mainst,31
X1_NB_1_2000,21:26:00,21:26:00,crosstownerstation-evanston-davis-st,32
X1_NB_1_2000,21:28:00,21:28:00,crosstownerstation-evanston-central-st,33
X1_NB_1_2000,21:30:00,21:30:00,crosstownerstation-wilmette,34
X1_NB_1_2000,21:32:00,21:32:00,crosstownerstation-kenilworth,35
X1_NB_1_2000,21:34:00,21:34:00,crosstownerstation-indian-hill,36
X1_NB_1_2000,21:36:00,21:36:00,crosstownerstation-winnetka,37
X1_NB_1_2000,21:39:00,21:39:00,crosstownerstation-hubbard-woods,38
X1_NB_1_2000,21:42:00,21:42:00,crosstownerstation-glencoe,39
X1_NB_1_2000,21:45:00,21:45:00,crosstownerstation-braeside,40
X1_NB_1_2000,21:46:00,21:46:00,metra-raviniapk,41
X1_NB_1_2000,21:48:00,21:48:00,crosstownerstation-ravinia,42
X1_NB_1_2000,21:51:00,21:51:00,crosstownerstation-highland-park,43
X1_NB_1_2100,21:22:00,21:22:00,crosstownerstation-93rd-south-chicago,1
X1_NB_1_2100,21:25:00,21:25:00,crosstownerstation-87th-street,2
X1_NB_1_2100,21:27:00,21:27:00,crosstownerstation-83rd-street,3
X1_NB_1_2100,21:29:00,21:29:00,crosstownerstation-79th-cheltenham,4
X1_NB_1_2100,21:31:00,21:31:00,metra-windsorpk,5
X1_NB_1_2100,21:33:00,21:33:00,crosstownerstation-south-shore,6
X1_NB_1_2100,21:35:00,21:35:00,metra-brynmawr,7
X1_NB_1_2100,21:37:00,21:37:00,crosstownerstation-stony-island,8
X1_NB_1_2100,21:38:00,21:38:00,crosstownerstation-67th,9
X1_NB_1_2100,21:40:00,21:40:00,crosstownerstation-63rd-street,10
X1_NB_1_2100,21:42:00,21:42:00,crosstownerstation-59th-university-of-chicago,11
X1_NB_1_2100,21:44:00,21:44:00,crosstownerstation-55th-56th-57th,12
X1_NB_1_2100,21:46:00,21:46:00,crosstownerstation-51st-53rd-hyde-park,13
X1_NB_1_2100,21:47:00,21:47:00,crosstownerstation-47th-kenwood,14
X1_NB_1_2100,21:49:00,21:49:00,crosstownerstation-oakwood-blvd,15
X1_NB_1_2100,21:51:00,21:51:00,crosstownerstation-27th-street,16
X1_NB_1_2100,21:53:00,21:53:00,crosstownerstation-mccormick-place,17
X1_NB_1_2100,21:55:00,21:55:00,crosstownerstation-18th-soldier-field,18
X1_NB_1_2100,21:57:00,21:57:00,crosstownerstation-roosevelt,19
X1_NB_1_2100,21:59:00,21:59:00,crosstownerstation-taylor-clinton,20
X1_NB_1_2100,22:01:00,22:01:00,crosstownerstation-union-station,21
X1_NB_1_2100,22:03:00,22:03:00,crosstownerstation-randolph-clinton,22
X1_NB_1_2100,22:06:00,22:06:00,crosstownerstation-chicago-halsted-bally-s,23
X1_NB_1_2100,22:08:00,22:08:00,crosstownerstation-division-elston,24
X1_NB_1_2100,22:11:00,22:11:00,crosstownerstation-clybourn,25
X1_NB_1_2100,22:14:00,22:14:00,crosstownerstation-addison-lincoln,26
X1_NB_1_2100,22:16:00,22:16:00,crosstownerstation-ravenswood,27
X1_NB_1_2100,22:18:00,22:18:00,crosstownerstation-peterson-ridge,28
X1_NB_1_2100,22:20:00,22:20:00,crosstownerstation-rogers-park,29
X1_NB_1_2100,22:22:00,22:22:00,crosstownerstation-howard-clark,30
X1_NB_1_2100,22:24:00,22:24:00,metra-mainst,31
X1_NB_1_2100,22:26:00,22:26:00,crosstownerstation-evanston-davis-st,32
X1_NB_1_2100,22:28:00,22:28:00,crosstownerstation-evanston-central-st,33
X1_NB_1_2100,22:30:00,22:30:00,crosstownerstation-wilmette,34
X1_NB_1_2100,22:32:00,22:32:00,crosstownerstation-kenilworth,35
X1_NB_1_2100,22:34:00,22:34:00,crosstownerstation-indian-hill,36
X1_NB_1_2100,22:36:00,22:36:00,crosstownerstation-winnetka,37
X1_NB_1_2100,22:39:00,22:39:00,crosstownerstation-hubbard-woods,38
X1_NB_1_2100,22:42:00,22:42:00,crosstownerstation-glencoe,39
X1_NB_1_2100,22:45:00,22:45:00,crosstownerstation-braeside,40
X1_NB_1_2100,22:46:00,22:46:00,metra-raviniapk,41
X1_NB_1_2100,22:48:00,22:48:00,crosstownerstation-ravinia,42
X1_NB_1_2100,22:51:00,22:51:00,crosstownerstation-highland-park,43
X4_NB_1_0500,05:11:00,05:11:00,crosstownerstation-blue-island,1
X4_NB_1_0500,05:13:00,05:13:00,crosstownerstation-burr-oak,2
X4_NB_1_0500,05:15:00,05:15:00,metra-ashland,3
X4_NB_1_0500,05:16:00,05:16:00,metra-racine,4
X4_NB_1_0500,05:18:00,05:18:00,crosstownerstation-west-pullman,5
X4_NB_1_0500,05:20:00,05:20:00,crosstownerstation-stewart-ridge,6
X4_NB_1_0500,05:23:00,05:23:00,crosstownerstation-state-street,7
X4_NB_1_0500,05:27:00,05:27:00,metra-kensingtn,8
X4_NB_1_0500,05:29:00,05:29:00,crosstownerstation-111th-pullman,9
X4_NB_1_0500,05:30:00,05:30:00,crosstownerstation-107th-street-63,10
X4_NB_1_0500,05:32:00,05:32:00,crosstownerstation-103rd-rosemoor,11
X4_NB_1_0500,05:34:00,05:34:00,crosstownerstation-95th-chicago-state-university,12
X4_NB_1_0500,05:36:00,05:36:00,crosstownerstation-91st-street-60,13
X4_NB_1_0500,05:38:00,05:38:00,crosstownerstation-87th-woodruff,14
X4_NB_1_0500,05:40:00,05:40:00,crosstownerstation-83rd-avalon-park,15
X4_NB_1_0500,05:41:00,05:41:00,crosstownerstation-79th-chatham,16
X4_NB_1_0500,05:43:00,05:43:00,crosstownerstation-75th-grand-crossing,17
X4_NB_1_0500,05:46:00,05:46:00,crosstownerstation-67th,18
X4_NB_1_0500,05:48:00,05:48:00,crosstownerstation-63rd-street,19
X4_NB_1_0500,05:50:00,05:50:00,crosstownerstation-59th-university-of-chicago,20
X4_NB_1_0500,05:52:00,05:52:00,crosstownerstation-55th-56th-57th,21
X4_NB_1_0500,05:54:00,05:54:00,crosstownerstation-51st-53rd-hyde-park,22
X4_NB_1_0500,05:55:00,05:55:00,crosstownerstation-47th-kenwood,23
X4_NB_1_0500,05:57:00,05:57:00,crosstownerstation-oakwood-blvd,24
X4_NB_1_0500,05:59:00,05:59:00,crosstownerstation-27th-street,25
X4_NB_1_0500,06:01:00,06:01:00,crosstownerstation-mccormick-place,26
X4_NB_1_0500,06:03:00,06:03:00,crosstownerstation-18th-soldier-field,27
X4_NB_1_0500,06:05:00,06:05:00,crosstownerstation-roosevelt,28
X4_NB_1_0500,06:07:00,06:07:00,crosstownerstation-taylor-clinton,29
